State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Hardoi,Sandi,Other,Vegetables,0.3,0,0,665,28 Apr 2011
Uttar Pradesh,Hardoi,Sandila,Other,Vegetables,21.0,0,0,640,28 Apr 2011
Uttar Pradesh,Bulandshahar,Sikanderabad,Other,Vegetables,2.0,630,670,650,28 Apr 2011
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,23.0,0,0,520,28 Apr 2011
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,40.0,600,650,625,28 Apr 2011
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,16.0,0,700,0,28 Apr 2011
Uttar Pradesh,Rampur,Tanda(Rampur),Other,Vegetables,7.5,600,650,615,28 Apr 2011
Uttar Pradesh,Balrampur,Tulsipur,Other,Vegetables,7.5,575,625,600,28 Apr 2011
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,260.0,0,0,580,28 Apr 2011
Uttar Pradesh,Ghazipur,Yusufpur,Red,Vegetables,3.0,540,600,580,28 Apr 2011
Uttar Pradesh,Mirzapur,Ahirora,Red,Vegetables,100.0,570,610,590,29 Apr 2011
Uttar Pradesh,Jalaun (Orai),Ait,Other,Vegetables,1.5,0,0,500,29 Apr 2011
Uttar Pradesh,Aligarh,Aligarh,Other,Vegetables,50.0,580,660,610,29 Apr 2011
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,210.0,0,0,500,29 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Red,Vegetables,2.0,0,0,495,29 Apr 2011
Uttar Pradesh,Bareilly,Anwala,Medium,Vegetables,55.0,0,0,550,29 Apr 2011
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,100.0,670,690,680,29 Apr 2011
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,14.0,650,675,665,29 Apr 2011
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,47.0,0,0,550,29 Apr 2011
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,45.0,640,660,650,29 Apr 2011
Uttar Pradesh,Unnao,Bangarmau,Red,Vegetables,0.8,0,0,600,29 Apr 2011
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,7.0,0,0,700,29 Apr 2011
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,31.5,0,0,575,29 Apr 2011
Uttar Pradesh,Basti,Basti,Other,Vegetables,20.5,0,0,720,29 Apr 2011
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,6.0,540,700,615,29 Apr 2011
Uttar Pradesh,Muradabad,Chandausi,Other,Vegetables,2.5,0,0,560,29 Apr 2011
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,4.0,0,0,550,29 Apr 2011
Uttar Pradesh,Kannuj,Chhibramau(Kannuj),Red,Vegetables,12.5,540,580,560,29 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Other,Vegetables,0.6,0,0,520,29 Apr 2011
Uttar Pradesh,Sonbhadra,Dudhi,Other,Vegetables,35.0,0,0,580,29 Apr 2011
Uttar Pradesh,Etah,Etah,Other,Vegetables,13.0,600,635,620,29 Apr 2011
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,15.5,500,550,525,29 Apr 2011
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,9.0,640,660,650,29 Apr 2011
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,6.0,0,0,600,29 Apr 2011
Uttar Pradesh,Saharanpur,Gangoh,Other,Vegetables,5.0,450,560,500,29 Apr 2011
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,11.0,525,575,550,29 Apr 2011
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,56.0,0,0,590,29 Apr 2011
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,77.5,640,660,650,29 Apr 2011
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,136.0,0,0,670,29 Apr 2011
Uttar Pradesh,Ghaziabad,Hapur,Other,Vegetables,7.0,500,600,550,29 Apr 2011
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,10.0,0,0,550,29 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Red,Vegetables,1.0,0,0,490,29 Apr 2011
Uttar Pradesh,Agra,Jagnair,Other,Vegetables,0.1,600,660,630,29 Apr 2011
Uttar Pradesh,Fatehpur,Jahanabad,Nasik,Vegetables,0.8,0,0,560,29 Apr 2011
Uttar Pradesh,Jalaun (Orai),Jalaun,Other,Vegetables,2.0,0,0,515,29 Apr 2011
Uttar Pradesh,Allahabad,Jasra,Other,Vegetables,0.35,0,0,640,29 Apr 2011
Uttar Pradesh,Etawah,Jasvantnagar,Other,Vegetables,0.6,550,570,560,29 Apr 2011
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,300.0,0,0,625,29 Apr 2011
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,45.0,0,0,470,29 Apr 2011
Uttar Pradesh,Farukhabad,Kamlaganj,Red,Vegetables,20.0,500,550,525,29 Apr 2011
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,3.0,0,0,630,29 Apr 2011
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,140.0,550,590,570,29 Apr 2011
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,0.9,600,650,635,29 Apr 2011
Uttar Pradesh,Farukhabad,Kayamganj,Red,Vegetables,13.5,565,585,575,29 Apr 2011
Uttar Pradesh,Aligarh,Khair,Other,Vegetables,3.0,600,760,610,29 Apr 2011
Uttar Pradesh,Muzaffarnagar,Khatauli,Other,Vegetables,0.5,470,480,470,29 Apr 2011
Uttar Pradesh,Bulandshahar,Khurja,Other,Vegetables,1.2,400,600,550,29 Apr 2011
Uttar Pradesh,Bijnor,Kiratpur,Other,Vegetables,3.5,0,0,500,29 Apr 2011
Uttar Pradesh,Fatehpur,Kishunpur,Red,Vegetables,5.0,0,0,490,29 Apr 2011
Uttar Pradesh,Jalaun (Orai),Konch,Other,Vegetables,1.0,0,0,580,29 Apr 2011
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,9.0,515,535,525,29 Apr 2011
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,6.0,0,0,500,29 Apr 2011
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,32.5,0,0,600,29 Apr 2011
Uttar Pradesh,Hardoi,Madhoganj,Other,Vegetables,1.4,0,0,650,29 Apr 2011
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,20.0,0,0,600,29 Apr 2011
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,12.0,600,640,625,29 Apr 2011
Uttar Pradesh,Hamirpur,Maudaha,Other,Vegetables,0.4,0,0,600,29 Apr 2011
Uttar Pradesh,Meerut,Meerut,Other,Vegetables,28.0,0,0,600,29 Apr 2011
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,20.0,0,0,575,29 Apr 2011
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,1.2,0,0,500,29 Apr 2011
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,50.0,0,0,580,29 Apr 2011
Uttar Pradesh,Hamirpur,Muskara,Other,Vegetables,1.0,0,0,610,29 Apr 2011
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Red,Vegetables,13.0,400,525,450,29 Apr 2011
Uttar Pradesh,Bijnor,Nagina,Other,Vegetables,1.55,0,0,775,29 Apr 2011
Uttar Pradesh,Bijnor,Najibabad,Other,Vegetables,1.3,0,0,600,29 Apr 2011
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,7.5,0,760,0,29 Apr 2011
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,8.0,0,0,500,29 Apr 2011
Uttar Pradesh,Shravasti,Payagpur,Other,Vegetables,1.3,640,675,650,29 Apr 2011
Uttar Pradesh,Unnao,Purwa,Red,Vegetables,0.7,0,0,600,29 Apr 2011
Uttar Pradesh,Raebarelli,Raibareilly,Red,Vegetables,29.0,600,625,610,29 Apr 2011
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,6.0,0,0,555,29 Apr 2011
Uttar Pradesh,Sonbhadra,Robertsganj,Other,Vegetables,2.0,0,0,470,29 Apr 2011
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,6.2,620,650,635,29 Apr 2011
Uttar Pradesh,Muradabad,Sambhal,1st Sort,Vegetables,12.0,0,0,575,29 Apr 2011
Uttar Pradesh,Hardoi,Sandi,Other,Vegetables,0.5,0,0,655,29 Apr 2011
Uttar Pradesh,Hardoi,Sandila,Other,Vegetables,28.0,0,0,650,29 Apr 2011
Uttar Pradesh,Rampur,Shahabad,Other,Vegetables,2.5,0,0,660,29 Apr 2011
Uttar Pradesh,Bulandshahar,Sikanderabad,Other,Vegetables,1.5,615,650,636,29 Apr 2011
Uttar Pradesh,Bulandshahar,Sikarpur,Other,Vegetables,2.0,300,500,400,29 Apr 2011
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,24.5,0,0,510,29 Apr 2011
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,50.0,600,650,620,29 Apr 2011
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,16.0,0,700,0,29 Apr 2011
Uttar Pradesh,Rampur,Tanda(Rampur),Other,Vegetables,3.4,610,660,630,29 Apr 2011
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Red,Vegetables,0.1,480,510,480,29 Apr 2011
Uttar Pradesh,Balrampur,Tulsipur,Other,Vegetables,10.0,600,650,625,29 Apr 2011
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,240.0,0,0,590,29 Apr 2011
Uttar Pradesh,Ghazipur,Yusufpur,Red,Vegetables,9.0,540,600,580,29 Apr 2011
Uttar Pradesh,Mirzapur,Ahirora,Red,Vegetables,85.0,560,600,580,30 Apr 2011
Uttar Pradesh,Jalaun (Orai),Ait,Other,Vegetables,1.5,0,0,515,30 Apr 2011
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Vegetables,2.5,625,650,640,30 Apr 2011
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,200.0,0,0,500,30 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Red,Vegetables,1.0,0,0,500,30 Apr 2011
Uttar Pradesh,Banda,Atarra,Onion,Vegetables,10.0,500,0,0,30 Apr 2011
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,5.0,0,0,480,30 Apr 2011
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,16.0,620,675,645,30 Apr 2011
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,36.0,0,0,540,30 Apr 2011
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,40.0,640,660,650,30 Apr 2011
Uttar Pradesh,Unnao,Bangarmau,Red,Vegetables,0.6,0,0,600,30 Apr 2011
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,5.0,0,0,680,30 Apr 2011
Uttar Pradesh,Basti,Basti,Other,Vegetables,17.0,0,0,720,30 Apr 2011
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,4.0,540,690,610,30 Apr 2011
Uttar Pradesh,Muradabad,Chandausi,Other,Vegetables,2.0,0,0,600,30 Apr 2011
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,5.0,0,0,580,30 Apr 2011
Uttar Pradesh,Mahoba,Charkhari,Other,Vegetables,1.5,0,0,670,30 Apr 2011
Uttar Pradesh,Kannuj,Chhibramau(Kannuj),Red,Vegetables,8.0,540,580,560,30 Apr 2011
Uttar Pradesh,Saharanpur,Devband,Other,Vegetables,3.0,600,720,625,30 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Other,Vegetables,0.5,0,0,510,30 Apr 2011
Uttar Pradesh,Sonbhadra,Dudhi,Other,Vegetables,30.0,0,0,580,30 Apr 2011
Uttar Pradesh,Etah,Etah,Other,Vegetables,14.0,600,635,620,30 Apr 2011
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,18.0,500,540,520,30 Apr 2011
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,11.0,640,660,650,30 Apr 2011
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,5.5,0,0,600,30 Apr 2011
Uttar Pradesh,Agra,Fatehabad,Other,Vegetables,5.0,550,760,600,30 Apr 2011
Uttar Pradesh,Agra,Fatehpur Sikri,Other,Vegetables,0.8,480,535,515,30 Apr 2011
Uttar Pradesh,Saharanpur,Gangoh,Other,Vegetables,4.0,420,600,500,30 Apr 2011
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,9.0,525,575,550,30 Apr 2011
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,500.0,0,0,600,30 Apr 2011
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,77.0,600,700,645,30 Apr 2011
Uttar Pradesh,Ghaziabad,Hapur,Other,Vegetables,9.0,500,600,550,30 Apr 2011
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,15.0,0,0,550,30 Apr 2011
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Red,Vegetables,1.0,0,0,500,30 Apr 2011
Uttar Pradesh,Fatehpur,Jahanabad,Nasik,Vegetables,1.0,0,0,565,30 Apr 2011
Uttar Pradesh,Jalaun (Orai),Jalaun,Other,Vegetables,1.0,0,0,505,30 Apr 2011
Uttar Pradesh,Allahabad,Jasra,Other,Vegetables,0.32,0,0,645,30 Apr 2011
Uttar Pradesh,Etawah,Jasvantnagar,Other,Vegetables,0.7,550,570,560,30 Apr 2011
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,250.0,0,0,625,30 Apr 2011
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,35.0,0,0,500,30 Apr 2011
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,1.0,600,650,635,30 Apr 2011
Uttar Pradesh,Farukhabad,Kayamganj,Red,Vegetables,10.0,560,580,570,30 Apr 2011
Uttar Pradesh,Aligarh,Khair,Other,Vegetables,2.0,610,750,620,30 Apr 2011
Uttar Pradesh,Muzaffarnagar,Khatauli,Other,Vegetables,0.5,480,490,480,30 Apr 2011
Uttar Pradesh,Bulandshahar,Khurja,Other,Vegetables,12.3,400,600,520,30 Apr 2011
Uttar Pradesh,Bijnor,Kiratpur,Other,Vegetables,2.5,0,0,650,30 Apr 2011
Uttar Pradesh,Jalaun (Orai),Konch,Other,Vegetables,2.0,0,0,575,30 Apr 2011
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,9.0,540,560,550,30 Apr 2011
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,5.0,0,0,510,30 Apr 2011
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,25.0,0,0,600,30 Apr 2011
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,13.5,600,635,620,30 Apr 2011
Uttar Pradesh,Hamirpur,Maudaha,Other,Vegetables,0.8,0,0,600,30 Apr 2011
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,16.0,0,0,575,30 Apr 2011
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,1.5,0,0,500,30 Apr 2011
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Red,Vegetables,9.0,0,0,625,30 Apr 2011
Uttar Pradesh,Hamirpur,Muskara,Other,Vegetables,3.5,0,0,605,30 Apr 2011
Uttar Pradesh,Bijnor,Nagina,Other,Vegetables,1.65,0,0,780,30 Apr 2011
Uttar Pradesh,Bijnor,Najibabad,Other,Vegetables,1.4,0,0,600,30 Apr 2011
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,9.5,0,0,475,30 Apr 2011
Uttar Pradesh,Balrampur,Panchpedwa,Other,Vegetables,4.5,600,690,645,30 Apr 2011
Uttar Pradesh,Shravasti,Payagpur,Other,Vegetables,1.6,640,675,650,30 Apr 2011
Uttar Pradesh,Unnao,Purwa,Red,Vegetables,0.6,0,0,600,30 Apr 2011
Uttar Pradesh,Raebarelli,Raibareilly,Red,Vegetables,21.0,600,625,610,30 Apr 2011
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,6.5,0,0,550,30 Apr 2011
Uttar Pradesh,Sonbhadra,Robertsganj,Other,Vegetables,4.0,0,0,400,30 Apr 2011
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,4.8,620,650,635,30 Apr 2011
Uttar Pradesh,Muradabad,Sambhal,1st Sort,Vegetables,14.0,0,0,580,30 Apr 2011
Uttar Pradesh,Hardoi,Sandi,Other,Vegetables,0.4,0,0,660,30 Apr 2011
Uttar Pradesh,Hardoi,Sandila,Other,Vegetables,10.0,0,0,665,30 Apr 2011
Uttar Pradesh,Rampur,Shahabad,Other,Vegetables,2.0,0,0,660,30 Apr 2011
Uttar Pradesh,Bulandshahar,Sikanderabad,Other,Vegetables,2.3,810,830,819,30 Apr 2011
Uttar Pradesh,Bulandshahar,Sikarpur,Other,Vegetables,1.5,420,630,500,30 Apr 2011
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,23.0,0,0,515,30 Apr 2011
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,60.0,575,700,600,30 Apr 2011
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,18.0,0,700,0,30 Apr 2011
Uttar Pradesh,Rampur,Tanda(Rampur),Other,Vegetables,5.9,610,665,645,30 Apr 2011
Uttar Pradesh,Balrampur,Tulsipur,Other,Vegetables,8.0,600,700,650,30 Apr 2011
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,220.0,0,0,590,30 Apr 2011
Uttar Pradesh,Kanpur,Varipaal,Red,Vegetables,1.7,580,620,600,30 Apr 2011
Uttar Pradesh,Ghazipur,Yusufpur,Red,Vegetables,900.0,570,630,600,30 Apr 2011
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,1.5,800,900,870,01 Aug 2011
Uttar Pradesh,Agra,Achnera,Other,Vegetables,0.9,700,720,710,01 Aug 2011
Uttar Pradesh,Mirzapur,Ahirora,Red,Vegetables,75.0,830,870,850,01 Aug 2011
Uttar Pradesh,Allahabad,Ajuha,Red,Vegetables,12.0,0,0,825,01 Aug 2011
Uttar Pradesh,Aligarh,Aligarh,Other,Vegetables,32.0,800,900,860,01 Aug 2011
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,55.0,0,0,840,01 Aug 2011
Uttar Pradesh,Maharajganj,Anandnagar,Other,Vegetables,1.5,880,930,910,01 Aug 2011
Uttar Pradesh,Bulandshahar,Anoop Shahar,Other,Vegetables,0.2,775,825,800,01 Aug 2011
Uttar Pradesh,Banda,Atarra,Other,Vegetables,10.0,0,0,525,01 Aug 2011
Uttar Pradesh,Aligarh,Atrauli,Other,Vegetables,3.0,600,700,650,01 Aug 2011
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,11.0,0,0,700,01 Aug 2011
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,11.0,970,990,980,01 Aug 2011
Uttar Pradesh,Bahraich,Bahraich,Other,Vegetables,25.0,890,925,900,01 Aug 2011
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,36.0,0,0,880,01 Aug 2011
Uttar Pradesh,Banda,Banda,Onion,Vegetables,60.0,0,0,750,01 Aug 2011
Uttar Pradesh,Unnao,Bangarmau,Red,Vegetables,0.4,0,0,950,01 Aug 2011
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,26.0,850,950,900,01 Aug 2011
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,4.0,0,0,900,01 Aug 2011
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,22.5,0,0,775,01 Aug 2011
Uttar Pradesh,Jhansi,Baruwasagar,Other,Vegetables,0.2,750,850,800,01 Aug 2011
Uttar Pradesh,Bijnor,Bijnaur,Other,Vegetables,2.0,0,0,800,01 Aug 2011
Uttar Pradesh,Fatehpur,Bindki,Red,Vegetables,10.8,775,800,785,01 Aug 2011
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,4.0,0,0,890,01 Aug 2011
Uttar Pradesh,Mahoba,Charkhari,Other,Vegetables,3.0,0,0,800,01 Aug 2011
Uttar Pradesh,Ballia,Chitwadagaon,Red,Vegetables,7.0,0,0,875,01 Aug 2011
Uttar Pradesh,Sonbhadra,Dudhi,Other,Vegetables,1.0,0,0,860,01 Aug 2011
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,16.5,850,900,875,01 Aug 2011
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,9.5,950,985,975,01 Aug 2011
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,3.0,0,0,700,01 Aug 2011
Uttar Pradesh,Agra,Fatehabad,Other,Vegetables,4.5,600,860,760,01 Aug 2011
Uttar Pradesh,Agra,Fatehpur Sikri,Other,Vegetables,0.5,750,800,770,01 Aug 2011
Uttar Pradesh,Maharajganj,Gadaura,Red,Vegetables,18.0,0,0,950,01 Aug 2011
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,35.0,870,910,890,01 Aug 2011
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,35.0,0,0,850,01 Aug 2011
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,78.0,900,950,915,01 Aug 2011
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,100.0,0,0,975,01 Aug 2011
Uttar Pradesh,Hathras,Haathras,Other,Vegetables,5.0,750,850,800,01 Aug 2011
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,10.0,0,0,1050,01 Aug 2011
Uttar Pradesh,Etawah,Jasvantnagar,Other,Vegetables,1.0,865,885,875,01 Aug 2011
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,200.0,0,0,950,01 Aug 2011
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,0,760,01 Aug 2011
Uttar Pradesh,Jalaun (Orai),Kalpi,Other,Vegetables,3.0,0,750,0,01 Aug 2011
Uttar Pradesh,Farukhabad,Kamlaganj,Red,Vegetables,8.0,785,810,790,01 Aug 2011
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,4.5,0,0,775,01 Aug 2011
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,40.0,2740,2780,2760,01 Aug 2011
Uttar Pradesh,Farukhabad,Kayamganj,Red,Vegetables,21.5,700,750,725,01 Aug 2011
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Other,Vegetables,8.0,0,0,900,01 Aug 2011
Uttar Pradesh,Muzaffarnagar,Khatauli,Other,Vegetables,0.5,650,660,650,01 Aug 2011
Uttar Pradesh,Jalaun (Orai),Konch,Other,Vegetables,0.5,0,0,752,01 Aug 2011
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,9.0,805,825,815,01 Aug 2011
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,4.0,0,0,685,01 Aug 2011
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,18.0,0,0,860,01 Aug 2011
Uttar Pradesh,Hardoi,Madhoganj,Other,Vegetables,1.8,0,0,675,01 Aug 2011
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,20.0,0,0,750,01 Aug 2011
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,5.0,800,880,875,01 Aug 2011
Uttar Pradesh,Hamirpur,Maudaha,Other,Vegetables,0.6,0,0,730,01 Aug 2011
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,5.0,0,0,825,01 Aug 2011
Uttar Pradesh,Meerut,Meerut,Other,Vegetables,18.0,0,0,865,01 Aug 2011
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,9.0,0,0,860,01 Aug 2011
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,1.0,0,0,775,01 Aug 2011
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Red,Vegetables,4.3,0,0,820,01 Aug 2011
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,20.0,0,0,875,01 Aug 2011
Uttar Pradesh,Hamirpur,Muskara,Other,Vegetables,2.8,0,0,760,01 Aug 2011
Uttar Pradesh,Bijnor,Nagina,Other,Vegetables,1.2,0,0,680,01 Aug 2011
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,3.5,0,960,0,01 Aug 2011
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,7.5,0,0,750,01 Aug 2011
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,3.5,0,0,975,01 Aug 2011
Uttar Pradesh,Shravasti,Payagpur,Red,Vegetables,1.2,960,985,975,01 Aug 2011
Uttar Pradesh,Pratapgarh,Pratapgarh,Other,Vegetables,4.5,900,950,925,01 Aug 2011
Uttar Pradesh,Kanpur,Pukhrayan,Red,Vegetables,1.0,0,0,700,01 Aug 2011
Uttar Pradesh,Unnao,Purwa,Red,Vegetables,0.1,0,0,975,01 Aug 2011
Uttar Pradesh,Raebarelli,Raibareilly,Red,Vegetables,6.0,980,1050,1000,01 Aug 2011
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,2.0,0,0,835,01 Aug 2011
Uttar Pradesh,Sonbhadra,Robertsganj,Other,Vegetables,6.0,0,0,850,01 Aug 2011
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,50.0,700,1050,950,01 Aug 2011
Uttar Pradesh,Muradabad,Sambhal,1st Sort,Vegetables,12.0,0,0,810,01 Aug 2011
Uttar Pradesh,Hardoi,Sandi,Other,Vegetables,0.5,0,0,650,01 Aug 2011
Uttar Pradesh,Hardoi,Sandila,Other,Vegetables,9.0,0,0,950,01 Aug 2011
Uttar Pradesh,Rampur,Shahabad,Other,Vegetables,2.0,0,0,685,01 Aug 2011
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,23.5,750,800,765,01 Aug 2011
Uttar Pradesh,Muzaffarnagar,Shamli,Other,Vegetables,11.0,565,650,615,01 Aug 2011
Uttar Pradesh,Hathras,Sikandraraau,Other,Vegetables,3.5,700,800,760,01 Aug 2011
Uttar Pradesh,Bulandshahar,Sikarpur,Other,Vegetables,0.4,450,750,650,01 Aug 2011
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,18.0,0,0,860,01 Aug 2011
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,65.0,900,1100,960,01 Aug 2011
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,16.0,0,1050,0,01 Aug 2011
Uttar Pradesh,Rampur,Tanda(Rampur),Other,Vegetables,0.6,0,0,820,01 Aug 2011
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Red,Vegetables,0.5,500,550,520,01 Aug 2011
Uttar Pradesh,Kanpur,Uttaripura,Other,Vegetables,5.0,780,820,800,01 Aug 2011
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,180.0,0,0,920,01 Aug 2011
Uttar Pradesh,Kanpur,Varipaal,Red,Vegetables,1.9,740,780,760,01 Aug 2011
Uttar Pradesh,Ballia,Vilthararoad,Other,Vegetables,3.0,0,830,0,01 Aug 2011
Uttar Pradesh,Siddharth Nagar,Wansi,Other,Vegetables,13.0,0,0,980,01 Aug 2011
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,0.8,775,900,855,02 Aug 2011
